code	url	creator	created_t	created_datetime	last_modified_t	last_modified_datetime	product_name	generic_name	quantity	packaging	packaging_tags	brands	brands_tags	categories	categories_tags	categories_fr	origins	origins_tags	manufacturing_places	manufacturing_places_tags	labels	labels_tags	labels_fr	emb_codes	emb_codes_tags	first_packaging_code_geo	cities	cities_tags	purchase_places	stores	countries	countries_tags	countries_fr	ingredients_text	allergens	allergens_fr	traces	traces_tags	traces_fr	serving_size	no_nutriments	additives_n	additives	additives_tags	additives_fr	ingredients_from_palm_oil_n	ingredients_from_palm_oil	ingredients_from_palm_oil_tags	ingredients_that_may_be_from_palm_oil_n	ingredients_that_may_be_from_palm_oil	ingredients_that_may_be_from_palm_oil_tags	nutrition_grade_uk	nutrition_grade_fr	pnns_groups_1	pnns_groups_2	states	states_tags	states_fr	main_category	main_category_fr	image_url	image_small_url	energy_100g	energy-from-fat_100g	fat_100g	saturated-fat_100g	butyric-acid_100g	caproic-acid_100g	caprylic-acid_100g	capric-acid_100g	lauric-acid_100g	myristic-acid_100g	palmitic-acid_100g	stearic-acid_100g	arachidic-acid_100g	behenic-acid_100g	lignoceric-acid_100g	cerotic-acid_100g	montanic-acid_100g	melissic-acid_100g	monounsaturated-fat_100g	polyunsaturated-fat_100g	omega-3-fat_100g	alpha-linolenic-acid_100g	eicosapentaenoic-acid_100g	docosahexaenoic-acid_100g	omega-6-fat_100g	linoleic-acid_100g	arachidonic-acid_100g	gamma-linolenic-acid_100g	dihomo-gamma-linolenic-acid_100g	omega-9-fat_100g	oleic-acid_100g	elaidic-acid_100g	gondoic-acid_100g	mead-acid_100g	erucic-acid_100g	nervonic-acid_100g	trans-fat_100g	cholesterol_100g	carbohydrates_100g	sugars_100g	sucrose_100g	glucose_100g	fructose_100g	lactose_100g	maltose_100g	maltodextrins_100g	starch_100g	polyols_100g	fiber_100g	proteins_100g	casein_100g	serum-proteins_100g	nucleotides_100g	salt_100g	sodium_100g	alcohol_100g	vitamin-a_100g	beta-carotene_100g	vitamin-d_100g	vitamin-e_100g	vitamin-k_100g	vitamin-c_100g	vitamin-b1_100g	vitamin-b2_100g	vitamin-pp_100g	vitamin-b6_100g	vitamin-b9_100g	vitamin-b12_100g	biotin_100g	pantothenic-acid_100g	silica_100g	bicarbonate_100g	potassium_100g	chloride_100g	calcium_100g	phosphorus_100g	iron_100g	magnesium_100g	zinc_100g	copper_100g	manganese_100g	fluoride_100g	selenium_100g	chromium_100g	molybdenum_100g	iodine_100g	caffeine_100g	taurine_100g	ph_100g	fruits-vegetables-nuts_100g	collagen-meat-protein-ratio_100g	cocoa_100g	chlorophyl_100g	carbon-footprint_100g	nutrition-score-fr_100g	nutrition-score-uk_100g
0000010090206	http://world-fr.openfoodfacts.org/produit/0000010090206/the-de-noel-aromatise-orange-cannelle-alice-delice	sebleouf	1370977431	2013-06-11T19:03:51Z	1445083431	2015-10-17T12:03:51Z	Thé de Noël aromatisé orange-cannelle		75 g	aluminium	aluminium	Alice Délice	alice-delice	Aliments et boissons à base de végétaux,Boissons,Aliments d'origine végétale,Boissons chaudes,Infusions,Thés,Thés noirs,Boissons non sucrées,Thés noirs aromatisés,Thés aromatisés	en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:hot-beverages,en:herbal-teas,en:teas,en:black-teas,en:flavored-teas,en:non-sugared-beverages,fr:thes-noirs-aromatises	Aliments et boissons à base de végétaux,Boissons,Aliments d'origine végétale,Boissons chaudes,Infusions,Thés,Thés noirs,Thés aromatisés,Boissons non sucrées,Thes-noirs-aromatises			France	france									Lyon,France	Alice Délice	France	en:france	France	Thé noir de Chine, zestes d'oranges 7,5 %, arômes naturels (cannelle 4,7 %, orange 4,7 %, poudre de cannelle 3,9 %).			Œufs,Gluten,Lait,Moutarde,Fruits à coque,Graines de sésame,Soja,Anhydride sulfureux et sulfites	en:eggs,en:gluten,en:milk,en:mustard,en:nuts,en:sesame-seeds,en:soybeans,en:sulphur-dioxide-and-sulphites	Œufs,Gluten,Lait,Moutarde,Fruits à coque,Graines de sésame,Soja,Anhydride sulfureux et sulfites			0	 [ the-noir-de-chine -> fr:the-noir-de-chine  ]  [ the-noir-de -> fr:the-noir-de  ]  [ the-noir -> fr:the-noir  ]  [ the -> fr:the  ]  [ zestes-d-oranges-7 -> fr:zestes-d-oranges-7  ]  [ zestes-d-oranges -> fr:zestes-d-oranges  ]  [ zestes-d -> fr:zestes-d  ]  [ zestes -> fr:zestes  ]  [ 5 -> en:fd-c  ]  [ aromes-naturels -> fr:aromes-naturels  ]  [ aromes -> fr:aromes  ]  [ cannelle-4 -> fr:cannelle-4  ]  [ cannelle -> fr:cannelle  ]  [ 7 -> en:fd-c  ]  [ orange-4 -> fr:orange-4  ]  [ orange -> fr:orange  ]  [ 7 -> en:fd-c  ]  [ poudre-de-cannelle-3 -> fr:poudre-de-cannelle-3  ]  [ poudre-de-cannelle -> fr:poudre-de-cannelle  ]  [ poudre-de -> fr:poudre-de  ]  [ poudre -> fr:poudre  ]  [ 9 -> en:fd-c  ] 			0			0					Beverages	Non-sugared beverages	en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded	en:to-be-checked,en:complete,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-completed,en:characteristics-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded	A vérifier,Complet,Informations nutritionnelles complétées,Ingrédients complétés,Date limite complétée,Caractéristiques complétées,en:Categories-completed,en:Brands-completed,en:Packaging-completed,en:Quantity-completed,en:Product-name-completed,Photos validées,Photos envoyées	en:teas	Thés	http://fr.openfoodfacts.org/images/products/000/001/009/0206/front.5.400.jpg	http://fr.openfoodfacts.org/images/products/000/001/009/0206/front.5.200.jpg																																																																																																
0000010127735	http://world-fr.openfoodfacts.org/produit/0000010127735/sirops-pour-ganache-macarons-alice-delice	sebleouf	1462616704	2016-05-07T10:25:04Z	1462806096	2016-05-09T15:01:36Z	Sirops pour ganache macarons		4 x 5 cl	Carton,Bouteille,Verre	carton,bouteille,verre	Alice Délice	alice-delice	Sirops,Sirops pour ganache	en:syrups,fr:sirops-pour-ganache	Sirops,Sirops-pour-ganache													Lyon,France	Alice Délice	France	en:france	France	Sirop saveur pistache 5 cl : sirop 99,16 % (sucre cristallisé, eau), arôme, acidifiant : acide citrique E330, denrée alimentaire colorante (concentrés de carthame, pomme), colorant : mélange d'additifs : E171, E211, E131. Sirop saveur framboise 5 cl : sirop 93,98 % (sucre, eau), denrée alimentaire colorante (concentrés de patate douce, cerise, pomme, radis, carthame), arôme naturel, acidifiant : acide citrique E330, colorant : mélange d'additifs : E171, E211. Sirop saveur citron 5 cl : sirop 98,86 % (sucre cristallisé, eau), arôme naturel, acidifiant : acide citrique E330, denrée alimentaire colorante (concentré de pomme, carthame), colorant : mélange d'additifs : E171, E211. Sirop saveur violette 4 cl : sirop 88,40 % (sucre, eau), arôme, acidifiant : acide citrique E330, denrée alimentaire colorante (concentré de cassis, carotte, pomme), colorant : mélange d'additifs : E131, E211, E171.								4	 [ sirop-saveur-pistache-5-cl -> fr:sirop-saveur-pistache-5-cl  ]  [ sirop-saveur-pistache-5 -> fr:sirop-saveur-pistache-5  ]  [ sirop-saveur-pistache -> fr:sirop-saveur-pistache  ]  [ sirop-saveur -> fr:sirop-saveur  ]  [ sirop -> fr:sirop  ]  [ sirop-99 -> fr:sirop-99  ]  [ sirop -> fr:sirop  ]  [ 16 -> fr:16  ]  [ sucre-cristallise -> fr:sucre-cristallise  ]  [ sucre -> fr:sucre  ]  [ eau -> fr:eau  ]  [ arome -> fr:arome  ]  [ acide-citrique -> en:e330  -> exists  ]  [ e330 -> en:e330  ]  [ denree-alimentaire -> fr:denree-alimentaire  ]  [ denree -> fr:denree  ]  [ e -> fr:e  ]  [ concentres-de-carthame -> fr:concentres-de-carthame  ]  [ concentres-de -> fr:concentres-de  ]  [ concentres -> fr:concentres  ]  [ pomme -> fr:pomme  ]  [ melange-d-additifs -> fr:melange-d-additifs  ]  [ melange-d -> fr:melange-d  ]  [ melange -> fr:melange  ]  [ e171 -> en:e171  -> exists  ]  [ e211 -> en:e211  -> exists  ]  [ e131 -> en:e131  -> exists  ]  [  sirop-saveur-framboise-5-cl -> fr: sirop-saveur-framboise-5-cl  ]  [  sirop-saveur-framboise-5 -> fr: sirop-saveur-framboise-5  ]  [  sirop-saveur-framboise -> fr: sirop-saveur-framboise  ]  [  sirop-saveur -> fr: sirop-saveur  ]  [  sirop -> fr: sirop  ]  [ sirop-93 -> fr:sirop-93  ]  [ sirop -> fr:sirop  ]  [ 98 -> fr:98  ]  [ sucre -> fr:sucre  ]  [ eau -> fr:eau  ]  [ denree-alimentaire -> fr:denree-alimentaire  ]  [ denree -> fr:denree  ]  [ e -> fr:e  ]  [ concentres-de-patate-douce -> fr:concentres-de-patate-douce  ]  [ concentres-de-patate -> fr:concentres-de-patate  ]  [ concentres-de -> fr:concentres-de  ]  [ concentres -> fr:concentres  ]  [ cerise -> fr:cerise  ]  [ pomme -> fr:pomme  ]  [ radis -> fr:radis  ]  [ carthame -> fr:carthame  ]  [ arome-naturel -> fr:arome-naturel  ]  [ arome -> fr:arome  ]  [ acide-citrique -> en:e330  ]  [ acide -> fr:acide  ]  [ e330 -> en:e330  ]  [ melange-d-additifs -> fr:melange-d-additifs  ]  [ melange-d -> fr:melange-d  ]  [ melange -> fr:melange  ]  [ e171 -> en:e171  ]  [ e211 -> en:e211  ]  [  sirop-saveur-citron-5-cl -> fr: sirop-saveur-citron-5-cl  ]  [  sirop-saveur-citron-5 -> fr: sirop-saveur-citron-5  ]  [  sirop-saveur-citron -> fr: sirop-saveur-citron  ]  [  sirop-saveur -> fr: sirop-saveur  ]  [  sirop -> fr: sirop  ]  [ sirop-98 -> fr:sirop-98  ]  [ sirop -> fr:sirop  ]  [ 86 -> fr:86  ]  [ sucre-cristallise -> fr:sucre-cristallise  ]  [ sucre -> fr:sucre  ]  [ eau -> fr:eau  ]  [ arome-naturel -> fr:arome-naturel  ]  [ arome -> fr:arome  ]  [ acide-citrique -> en:e330  ]  [ acide -> fr:acide  ]  [ e330 -> en:e330  ]  [ denree-alimentaire -> fr:denree-alimentaire  ]  [ denree -> fr:denree  ]  [ e -> fr:e  ]  [ concentre-de-pomme -> fr:concentre-de-pomme  ]  [ concentre-de -> fr:concentre-de  ]  [ concentre -> fr:concentre  ]  [ carthame -> fr:carthame  ]  [ melange-d-additifs -> fr:melange-d-additifs  ]  [ melange-d -> fr:melange-d  ]  [ melange -> fr:melange  ]  [ e171 -> en:e171  ]  [ e211 -> en:e211  ]  [  sirop-saveur-violette-4-cl -> fr: sirop-saveur-violette-4-cl  ]  [  sirop-saveur-violette-4 -> fr: sirop-saveur-violette-4  ]  [  sirop-saveur-violette -> fr: sirop-saveur-violette  ]  [  sirop-saveur -> fr: sirop-saveur  ]  [  sirop -> fr: sirop  ]  [ sirop-88 -> fr:sirop-88  ]  [ sirop -> fr:sirop  ]  [ 40 -> fr:40  ]  [ sucre -> fr:sucre  ]  [ eau -> fr:eau  ]  [ arome -> fr:arome  ]  [ acide-citrique -> en:e330  ]  [ acide -> fr:acide  ]  [ e330 -> en:e330  ]  [ denree-alimentaire -> fr:denree-alimentaire  ]  [ denree -> fr:denree  ]  [ e -> fr:e  ]  [ concentre-de-cassis -> fr:concentre-de-cassis  ]  [ concentre-de -> fr:concentre-de  ]  [ concentre -> fr:concentre  ]  [ carotte -> fr:carotte  ]  [ pomme -> fr:pomme  ]  [ melange-d-additifs -> fr:melange-d-additifs  ]  [ melange-d -> fr:melange-d  ]  [ melange -> fr:melange  ]  [ e131 -> en:e131  ]  [ e211 -> en:e211  ]  [ e171 -> en:e171  ] 	en:e330,en:e171,en:e211,en:e131	E330 - Acide citrique,E171 - Oxyde de titane,E211 - Benzoate de sodium,E131 - Bleu patenté V	0			0					unknown	unknown	en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded	en:to-be-checked,en:complete,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:characteristics-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded	A vérifier,Complet,Informations nutritionnelles complétées,Ingrédients complétés,Date limite à compléter,Caractéristiques complétées,en:Categories-completed,en:Brands-completed,en:Packaging-completed,en:Quantity-completed,en:Product-name-completed,Photos validées,Photos envoyées	en:syrups	Sirops	http://fr.openfoodfacts.org/images/products/000/001/012/7735/front.7.400.jpg	http://fr.openfoodfacts.org/images/products/000/001/012/7735/front.7.200.jpg																																																																																																
0000012345878	http://world-fr.openfoodfacts.org/produit/0000012345878/%E0%B9%80%E0%B8%A5%E0%B9%87%E0%B8%9A%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%99%E0%B8%B2%E0%B8%87-%E0%B8%95%E0%B8%B5%E0%B8%99%E0%B9%84%E0%B8%81%E0%B9%88-thai-import	tacinte	1461364956	2016-04-22T22:42:36Z	1461409722	2016-04-23T11:08:42Z	เล็บมือนาง (ตีนไก่ )	chicken feet	500 g	plastic	plastic	Thai import	thai-import	Chicken feet	en:chicken-feet	en:Chicken-feet			Thailand	thailand	Incorrect data on label	en:incorrect-data-on-label	Informations incorrectes sur l'emballage						Liverpool,United Kingdom		United Kingdom	en:united-kingdom	Royaume-Uni	ตีนไก่								0	 [ ตีนไก่ -> en:ตีนไก่  ] 			0			0					unknown	unknown	en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded	en:to-be-checked,en:complete,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:characteristics-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded	A vérifier,Complet,Informations nutritionnelles complétées,Ingrédients complétés,Date limite à compléter,Caractéristiques complétées,en:Categories-completed,en:Brands-completed,en:Packaging-completed,en:Quantity-completed,en:Product-name-completed,Photos validées,Photos envoyées	en:chicken-feet	en:Chicken-feet	http://fr.openfoodfacts.org/images/products/000/001/234/5878/front.9.400.jpg	http://fr.openfoodfacts.org/images/products/000/001/234/5878/front.9.200.jpg																																																																																																
0000020183158	http://world-fr.openfoodfacts.org/produit/0000020183158	openfoodfacts-contributors	1464599927	2016-05-30T09:18:47Z	1464599927	2016-05-30T09:18:47Z																									en:GB	en:united-kingdom	Royaume-Uni																							en:empty, en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-to-be-completed, en:photos-to-be-uploaded	en:empty,en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-to-be-completed,en:photos-to-be-uploaded	Vide,A compléter,Informations nutritionnelles à compléter,Ingrédients à compléter,Date limite à compléter,Caractéristiques à compléter,Catégories à compléter,Marques à compléter,Emballage à compléter,Quantité à compléter,Nom du produit à compléter,Photos à envoyer																																																																																																				
0000020364373	http://world-fr.openfoodfacts.org/produit/0000020364373/zumo-de-pina-vita-fit	openfoodfacts-contributors	1393970573	2014-03-04T22:02:53Z	1393970733	2014-03-04T22:05:33Z	Zumo de Piña					Vita fit	vita-fit																		en:ES	en:spain	Espagne																							en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded	en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded	A compléter,Informations nutritionnelles à compléter,Ingrédients à compléter,Date limite à compléter,Caractéristiques à compléter,Catégories à compléter,en:Brands-completed,Emballage à compléter,Quantité à compléter,en:Product-name-completed,Photos à valider,Photos envoyées			http://fr.openfoodfacts.org/images/products/000/002/036/4373/front.3.400.jpg	http://fr.openfoodfacts.org/images/products/000/002/036/4373/front.3.200.jpg																																																																																																
0000027533024	http://world-fr.openfoodfacts.org/produit/0000027533024/luxury-christmas-pudding-asda	tacinte	1418732959	2014-12-16T12:29:19Z	1461438717	2016-04-23T19:11:57Z	Luxury Christmas Pudding		454g	plastic,bowl	plastic,bowl	Asda,Asda Extra Special	asda,asda-extra-special	Desserts,Puddings,en:Biscuits et gâteaux,en:Gâteaux,en:Puddings de Noël,en:Snacks sucrés	en:desserts,en:puddings,en:biscuits-et-gateaux,en:gateaux,en:puddings-de-noel,en:snacks-sucres	Desserts,Puddings,en:Biscuits-et-gateaux,en:Gateaux,en:Puddings-de-noel,en:Snacks-sucres			United Kingdom	united-kingdom									Liverpool,United Kingdom	Asda	Royaume-Uni	en:united-kingdom	Royaume-Uni	Demerara Sugar, Sultanas (14%), Raisins (9.4%), Bread Rusk [Fortified Wheat Flour (Wheat Flour, Calcium Carbonate, Iron, Niacin (B3), Thiamin (B1)], Salt, Yeast), Cider, Currants (7.7%), Sherry (4.9%), Palm Oil, Cognac (4.1%), Glacé Cherries (4.1%) [Cherries, Glucose-Fructose Syrup, Colour (Anthocyanins), Acidity Regulator (Citric Acid)], Single Cream (from Milk), Walnuts (2.6%), Almonds (Nut) (2.3%), Fortified Wheat Flour (Wheat Flour, Calcium Carbonate, Iron, Niacin (B3), Thramin (B1)]. Brandy (1.5%), Rum (1.5%), Treacle, Candied Citrus Peel [Glucose Syrup, Orange Peel, Sugar, Lemon Peel, Acidity Regulator (Citric Acid)], Barley Malt Extract, Mixed Spice [Coriander, Cinnamon, Cloves, Fennel, Ginger, Nutmeg, Cardamom], Salt, Lemon Oil, Orange Oil						113.5g		5	 [ demerara-sugar -> en:demerara-sugar  ]  [ sugar -> en:sugar  ]  [ sultanas -> en:sultanas  ]  [ 14 -> en:14  ]  [ raisins -> en:raisins  ]  [ 9-4 -> en:9-4  ]  [ 4 -> en:fd-c  ]  [ bread-rusk-fortified-wheat-flour -> en:bread-rusk-fortified-wheat-flour  ]  [ rusk-fortified-wheat-flour -> en:rusk-fortified-wheat-flour  ]  [ fortified-wheat-flour -> en:fortified-wheat-flour  ]  [ wheat-flour -> en:wheat-flour  ]  [ flour -> en:flour  ]  [ wheat-flour -> en:wheat-flour  ]  [ flour -> en:flour  ]  [ calcium-carbonate -> en:e170  -> exists  ]  [ iron -> en:iron  ]  [ niacin -> en:e375  -> exists  ]  [ b3 -> en:b3  ]  [ thiamin -> en:thiamin  ]  [ b1 -> en:b1  ]  [ salt -> en:salt  ]  [ yeast -> en:yeast  ]  [ cider -> en:cider  ]  [ currants -> en:currants  ]  [ 7-7 -> en:7-7  ]  [ 7 -> en:fd-c  ]  [ sherry -> en:sherry  ]  [ 4-9 -> en:4-9  ]  [ 9 -> en:fd-c  ]  [ palm-oil -> en:palm-oil  ]  [ oil -> en:oil  ]  [ cognac -> en:cognac  ]  [ 4-1 -> en:4-1  ]  [ 1 -> en:fd-c  ]  [ glace-cherries -> en:glace-cherries  ]  [ cherries -> en:cherries  ]  [ 4-1 -> en:4-1  ]  [ 1 -> en:fd-c  ]  [ cherries -> en:cherries  ]  [ glucose-fructose-syrup -> en:glucose-fructose-syrup  ]  [ fructose-syrup -> en:fructose-syrup  ]  [ syrup -> en:syrup  ]  [ colour -> en:colour  ]  [ anthocyanins -> en:e163  -> exists  ]  [ acidity-regulator -> en:acidity-regulator  ]  [ regulator -> en:regulator  ]  [ citric-acid -> en:e330  -> exists  ]  [ single-cream -> en:single-cream  ]  [ cream -> en:cream  ]  [ from-milk -> en:from-milk  ]  [ milk -> en:milk  ]  [ walnuts -> en:walnuts  ]  [ 2-6 -> en:2-6  ]  [ 6 -> en:fd-c  ]  [ almonds -> en:almonds  ]  [ nut -> en:nut  ]  [ 2-3 -> en:2-3  ]  [ 3 -> en:fd-c  ]  [ fortified-wheat-flour -> en:fortified-wheat-flour  ]  [ wheat-flour -> en:wheat-flour  ]  [ flour -> en:flour  ]  [ wheat-flour -> en:wheat-flour  ]  [ flour -> en:flour  ]  [ calcium-carbonate -> en:e170  ]  [ carbonate -> en:e502  -> exists  ]  [ iron -> en:iron  ]  [ niacin -> en:e375  ]  [ b3 -> en:b3  ]  [ thramin -> en:thramin  ]  [ b1 -> en:b1  ]  [ brandy -> en:brandy  ]  [ 1-5 -> en:1-5  ]  [ 5 -> en:fd-c  ]  [ rum -> en:rum  ]  [ 1-5 -> en:1-5  ]  [ 5 -> en:fd-c  ]  [ treacle -> en:treacle  ]  [ candied-citrus-peel-glucose-syrup -> en:candied-citrus-peel-glucose-syrup  ]  [ citrus-peel-glucose-syrup -> en:citrus-peel-glucose-syrup  ]  [ peel-glucose-syrup -> en:peel-glucose-syrup  ]  [ glucose-syrup -> en:glucose-syrup  ]  [ syrup -> en:syrup  ]  [ orange-peel -> en:orange-peel  ]  [ peel -> en:peel  ]  [ sugar -> en:sugar  ]  [ lemon-peel -> en:lemon-peel  ]  [ peel -> en:peel  ]  [ acidity-regulator -> en:acidity-regulator  ]  [ regulator -> en:regulator  ]  [ citric-acid -> en:e330  ]  [ acid -> en:acid  ]  [ barley-malt-extract -> en:barley-malt-extract  ]  [ malt-extract -> en:malt-extract  ]  [ extract -> en:extract  ]  [ mixed-spice-coriander -> en:mixed-spice-coriander  ]  [ spice-coriander -> en:spice-coriander  ]  [ coriander -> en:coriander  ]  [ cinnamon -> en:cinnamon  ]  [ cloves -> en:cloves  ]  [ fennel -> en:fennel  ]  [ ginger -> en:ginger  ]  [ nutmeg -> en:nutmeg  ]  [ cardamom -> en:cardamom  ]  [ salt -> en:salt  ]  [ lemon-oil -> en:lemon-oil  ]  [ oil -> en:oil  ]  [ orange-oil -> en:orange-oil  ]  [ oil -> en:oil  ] 	en:e170,en:e375,en:e163,en:e330,en:e502	E170 - Carbonate de calcium,E375 - Acide nicotinique,E163 - Anthocyanes,E330 - Acide citrique,E502 - Carbonates	0			0				c	unknown	unknown	en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded	en:to-be-checked,en:complete,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:characteristics-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded	A vérifier,Complet,Informations nutritionnelles complétées,Ingrédients complétés,Date limite à compléter,Caractéristiques complétées,en:Categories-completed,en:Brands-completed,en:Packaging-completed,en:Quantity-completed,en:Product-name-completed,Photos validées,Photos envoyées	en:desserts	Desserts	http://fr.openfoodfacts.org/images/products/000/002/753/3024/front.9.400.jpg	http://fr.openfoodfacts.org/images/products/000/002/753/3024/front.9.200.jpg	1284		7	3.6																																			54.2	44									4.7	3.9				0.2	0.078740157480315																																								10	10
