code	url	creator	created_t	created_datetime	last_modified_t	last_modified_datetime	product_name	generic_name	quantity	packaging	packaging_tags	brands	brands_tags	categories	categories_tags	categories_fr	origins	origins_tags	manufacturing_places	manufacturing_places_tags	labels	labels_tags	labels_fr	emb_codes	emb_codes_tags	first_packaging_code_geo	cities	cities_tags	purchase_places	stores	countries	countries_tags	countries_fr	ingredients_text	allergens	allergens_fr	traces	traces_tags	traces_fr	serving_size	no_nutriments	additives_n	additives	additives_tags	additives_fr	ingredients_from_palm_oil_n	ingredients_from_palm_oil	ingredients_from_palm_oil_tags	ingredients_that_may_be_from_palm_oil_n	ingredients_that_may_be_from_palm_oil	ingredients_that_may_be_from_palm_oil_tags	nutrition_grade_uk	nutrition_grade_fr	pnns_groups_1	pnns_groups_2	states	states_tags	states_fr	main_category	main_category_fr	image_url	image_small_url	energy_100g	energy-from-fat_100g	fat_100g	saturated-fat_100g	butyric-acid_100g	caproic-acid_100g	caprylic-acid_100g	capric-acid_100g	lauric-acid_100g	myristic-acid_100g	palmitic-acid_100g	stearic-acid_100g	arachidic-acid_100g	behenic-acid_100g	lignoceric-acid_100g	cerotic-acid_100g	montanic-acid_100g	melissic-acid_100g	monounsaturated-fat_100g	polyunsaturated-fat_100g	omega-3-fat_100g	alpha-linolenic-acid_100g	eicosapentaenoic-acid_100g	docosahexaenoic-acid_100g	omega-6-fat_100g	linoleic-acid_100g	arachidonic-acid_100g	gamma-linolenic-acid_100g	dihomo-gamma-linolenic-acid_100g	omega-9-fat_100g	oleic-acid_100g	elaidic-acid_100g	gondoic-acid_100g	mead-acid_100g	erucic-acid_100g	nervonic-acid_100g	trans-fat_100g	cholesterol_100g	carbohydrates_100g	sugars_100g	sucrose_100g	glucose_100g	fructose_100g	lactose_100g	maltose_100g	maltodextrins_100g	starch_100g	polyols_100g	fiber_100g	proteins_100g	casein_100g	serum-proteins_100g	nucleotides_100g	salt_100g	sodium_100g	alcohol_100g	vitamin-a_100g	beta-carotene_100g	vitamin-d_100g	vitamin-e_100g	vitamin-k_100g	vitamin-c_100g	vitamin-b1_100g	vitamin-b2_100g	vitamin-pp_100g	vitamin-b6_100g	vitamin-b9_100g	vitamin-b12_100g	biotin_100g	pantothenic-acid_100g	silica_100g	bicarbonate_100g	potassium_100g	chloride_100g	calcium_100g	phosphorus_100g	iron_100g	magnesium_100g	zinc_100g	copper_100g	manganese_100g	fluoride_100g	selenium_100g	chromium_100g	molybdenum_100g	iodine_100g	caffeine_100g	taurine_100g	ph_100g	fruits-vegetables-nuts_100g	collagen-meat-protein-ratio_100g	cocoa_100g	chlorophyl_100g	carbon-footprint_100g	nutrition-score-fr_100g	nutrition-score-uk_100g
0000027533048	http://world-fr.openfoodfacts.org/produit/0000027533048/luxury-christmas-pudding-asda	tacinte	1418732915	2014-12-16T12:28:35Z	1439141741	2015-08-09T17:35:41Z	Luxury Christmas Pudding		907g	plastic,bowl	plastic,bowl	Asda,Asda Extra Special	asda,asda-extra-special	Desserts,Sugary snacks,Biscuits and cakes,Cakes,Christmas Puddings,Puddings	en:sugary-snacks,en:desserts,en:biscuits-and-cakes,en:cakes,en:christmas-puddings,en:puddings	Snacks sucrés,Desserts,Biscuits et gâteaux,Gâteaux,Puddings de Noël,Puddings			United Kingdom	united-kingdom									Liverpool,United Kingdom	Asda	United Kingdom	en:united-kingdom	Royaume-Uni	Demerara Sugar, Sultanas (14%), Raisins (9.4%), Bread Rusk [Fortified Wheat Flour (Wheat Flour, Calcium Carbonate, Iron, Niacin (B3), Thiamin (B1)], Salt, Yeast), Cider, Currants (7.7%), Sherry (4.9%), Palm Oil, Cognac (4.1%), Glacé Cherries (4.1%) [Cherries, Glucose-Fructose Syrup, Colour (Anthocyanins), Acidity Regulator (Citric Acid)], Single Cream (from Milk), Walnuts (2.6%), Almonds (Nut) (2.3%), Fortified Wheat Flour (Wheat Flour, Calcium Carbonate, Iron, Niacin (B3), Thramin (B1)]. Brandy (1.5%), Rum (1.5%), Treacle, Candied Citrus Peel [Glucose Syrup, Orange Peel, Sugar, Lemon Peel, Acidity Regulator (Citric Acid)], Barley Malt Extract, Mixed Spice [Coriander, Cinnamon, Cloves, Fennel, Ginger, Nutmeg, Cardamom], Salt, Lemon Oil, Orange Oil						113.5g		5	 [ demerara-sugar -> en:demerara-sugar  ]  [ sugar -> en:sugar  ]  [ sultanas -> en:sultanas  ]  [ 14 -> en:14  ]  [ raisins -> en:raisins  ]  [ 9-4 -> en:9-4  ]  [ 4 -> en:fd-c  ]  [ bread-rusk-fortified-wheat-flour -> en:bread-rusk-fortified-wheat-flour  ]  [ rusk-fortified-wheat-flour -> en:rusk-fortified-wheat-flour  ]  [ fortified-wheat-flour -> en:fortified-wheat-flour  ]  [ wheat-flour -> en:wheat-flour  ]  [ flour -> en:flour  ]  [ wheat-flour -> en:wheat-flour  ]  [ flour -> en:flour  ]  [ calcium-carbonate -> en:e170  -> exists  ]  [ iron -> en:iron  ]  [ niacin -> en:e375  -> exists  ]  [ b3 -> en:b3  ]  [ thiamin -> en:thiamin  ]  [ b1 -> en:b1  ]  [ salt -> en:salt  ]  [ yeast -> en:yeast  ]  [ cider -> en:cider  ]  [ currants -> en:currants  ]  [ 7-7 -> en:7-7  ]  [ 7 -> en:fd-c  ]  [ sherry -> en:sherry  ]  [ 4-9 -> en:4-9  ]  [ 9 -> en:fd-c  ]  [ palm-oil -> en:palm-oil  ]  [ oil -> en:oil  ]  [ cognac -> en:cognac  ]  [ 4-1 -> en:4-1  ]  [ 1 -> en:fd-c  ]  [ glace-cherries -> en:glace-cherries  ]  [ cherries -> en:cherries  ]  [ 4-1 -> en:4-1  ]  [ 1 -> en:fd-c  ]  [ cherries -> en:cherries  ]  [ glucose-fructose-syrup -> en:glucose-fructose-syrup  ]  [ fructose-syrup -> en:fructose-syrup  ]  [ syrup -> en:syrup  ]  [ colour -> en:colour  ]  [ anthocyanins -> en:e163  -> exists  ]  [ acidity-regulator -> en:acidity-regulator  ]  [ regulator -> en:regulator  ]  [ citric-acid -> en:e330  -> exists  ]  [ single-cream -> en:single-cream  ]  [ cream -> en:cream  ]  [ from-milk -> en:from-milk  ]  [ milk -> en:milk  ]  [ walnuts -> en:walnuts  ]  [ 2-6 -> en:2-6  ]  [ 6 -> en:fd-c  ]  [ almonds -> en:almonds  ]  [ nut -> en:nut  ]  [ 2-3 -> en:2-3  ]  [ 3 -> en:fd-c  ]  [ fortified-wheat-flour -> en:fortified-wheat-flour  ]  [ wheat-flour -> en:wheat-flour  ]  [ flour -> en:flour  ]  [ wheat-flour -> en:wheat-flour  ]  [ flour -> en:flour  ]  [ calcium-carbonate -> en:e170  ]  [ carbonate -> en:e502  -> exists  ]  [ iron -> en:iron  ]  [ niacin -> en:e375  ]  [ b3 -> en:b3  ]  [ thramin -> en:thramin  ]  [ b1 -> en:b1  ]  [ brandy -> en:brandy  ]  [ 1-5 -> en:1-5  ]  [ 5 -> en:fd-c  ]  [ rum -> en:rum  ]  [ 1-5 -> en:1-5  ]  [ 5 -> en:fd-c  ]  [ treacle -> en:treacle  ]  [ candied-citrus-peel-glucose-syrup -> en:candied-citrus-peel-glucose-syrup  ]  [ citrus-peel-glucose-syrup -> en:citrus-peel-glucose-syrup  ]  [ peel-glucose-syrup -> en:peel-glucose-syrup  ]  [ glucose-syrup -> en:glucose-syrup  ]  [ syrup -> en:syrup  ]  [ orange-peel -> en:orange-peel  ]  [ peel -> en:peel  ]  [ sugar -> en:sugar  ]  [ lemon-peel -> en:lemon-peel  ]  [ peel -> en:peel  ]  [ acidity-regulator -> en:acidity-regulator  ]  [ regulator -> en:regulator  ]  [ citric-acid -> en:e330  ]  [ acid -> en:acid  ]  [ barley-malt-extract -> en:barley-malt-extract  ]  [ malt-extract -> en:malt-extract  ]  [ extract -> en:extract  ]  [ mixed-spice-coriander -> en:mixed-spice-coriander  ]  [ spice-coriander -> en:spice-coriander  ]  [ coriander -> en:coriander  ]  [ cinnamon -> en:cinnamon  ]  [ cloves -> en:cloves  ]  [ fennel -> en:fennel  ]  [ ginger -> en:ginger  ]  [ nutmeg -> en:nutmeg  ]  [ cardamom -> en:cardamom  ]  [ salt -> en:salt  ]  [ lemon-oil -> en:lemon-oil  ]  [ oil -> en:oil  ]  [ orange-oil -> en:orange-oil  ]  [ oil -> en:oil  ] 	en:e170,en:e375,en:e163,en:e330,en:e502	E170 - Carbonate de calcium,E375 - Acide nicotinique,E163 - Anthocyanes,E330 - Acide citrique,E502 - Carbonates	0			0				c	Sugary snacks	Biscuits and cakes	en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded	en:to-be-checked,en:complete,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:characteristics-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded	A vérifier,Complet,Informations nutritionnelles complétées,Ingrédients complétés,Date limite à compléter,Caractéristiques complétées,en:Categories-completed,en:Brands-completed,en:Packaging-completed,en:Quantity-completed,en:Product-name-completed,Photos validées,Photos envoyées	en:cakes	Gâteaux	http://fr.openfoodfacts.org/images/products/000/002/753/3048/front.7.400.jpg	http://fr.openfoodfacts.org/images/products/000/002/753/3048/front.7.200.jpg	1284		7	3.6																																			54.2	44									4.7	3.9				0.199898	0.0787																																								10	10
0000030053014	http://world-fr.openfoodfacts.org/produit/0000030053014/bonbon-vichy	date-limite-app	1430153513	2015-04-27T16:51:53Z	1430153514	2015-04-27T16:51:54Z	Bonbon Vichy		19 g	emballage	emballage																				en:FR	en:france	France																							en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded	en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded	A compléter,Informations nutritionnelles à compléter,Ingrédients à compléter,Date limite complétée,Caractéristiques à compléter,Catégories à compléter,Marques à compléter,en:Packaging-completed,en:Quantity-completed,en:Product-name-completed,Photos à valider,Photos envoyées			http://fr.openfoodfacts.org/images/products/000/003/005/3014/front.3.400.jpg	http://fr.openfoodfacts.org/images/products/000/003/005/3014/front.3.200.jpg																																																																																																
0000040608754	http://world-fr.openfoodfacts.org/produit/0000040608754/pepsi-nouveau-gout	andre	1345024108	2012-08-15T09:48:28Z	1439141731	2015-08-09T17:35:31Z	Pepsi, Nouveau goût !	Boisson gazeuse rafraîchissante aux extraits naturels de végétaux	15 cl	Canette aluminium	canette-aluminium	Pepsi	pepsi	Sodas au cola	en:beverages,en:carbonated-drinks,en:sodas,en:colas,en:sugared-beverages	Boissons,Boissons gazeuses,Sodas,Sodas au cola,Boissons sucrées													Avion		France	en:france	France	Eau gazéifiée, sucre, colorant caramel E150d, acidifiant : acide phosphorique, arômes (dont : extraits naturels de végétaux, caféine)						150ml		2	 [ eau-gazeifiee -> fr:eau-gazeifiee  ]  [ eau -> fr:eau  ]  [ sucre -> fr:sucre  ]  [ e150d -> en:e150d  -> exists  ]  [ acide-phosphorique -> en:e338  -> exists  ]  [ aromes -> fr:aromes  ]  [ dont -> fr:dont  ]  [ extraits-naturels-de-vegetaux -> fr:extraits-naturels-de-vegetaux  ]  [ extraits-naturels-de -> fr:extraits-naturels-de  ]  [ extraits-naturels -> fr:extraits-naturels  ]  [ extraits -> fr:extraits  ]  [ cafeine -> fr:cafeine  ] 	en:e150d,en:e338	E150d - Caramel au sulfite d'ammonium,E338 - Acide orthophosphorique	0			0				e	Beverages	Sweetened beverages	en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded	en:to-be-checked,en:complete,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:characteristics-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded	A vérifier,Complet,Informations nutritionnelles complétées,Ingrédients complétés,Date limite à compléter,Caractéristiques complétées,en:Categories-completed,en:Brands-completed,en:Packaging-completed,en:Quantity-completed,en:Product-name-completed,Photos validées,Photos envoyées	en:sodas	Sodas	http://fr.openfoodfacts.org/images/products/000/004/060/8754/front.5.400.jpg	http://fr.openfoodfacts.org/images/products/000/004/060/8754/front.5.200.jpg	177		0	0																																			10.4	10.4									0	0				0.0254	0.01																																								13	2
00000758	http://world-fr.openfoodfacts.org/produit/00000758/cauliflower-sainsbury-s	tacinte	1409582884	2014-09-01T14:48:04Z	1424687936	2015-02-23T10:38:56Z	Cauliflower	Cauliflower	1	Plastic,Bag	plastic,bag	Sainsbury's,by sainsbury's	sainsbury-s,by-sainsbury-s	Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Vegetables based foods,Fresh foods,Fresh vegetables,Cauliflower	en:plant-based-foods-and-beverages,en:plant-based-foods,en:fresh-foods,en:fruits-and-vegetables-based-foods,en:fresh-plant-based-foods,en:vegetables-based-foods,en:fresh-vegetables,en:leaf-vegetables,en:cauliflowers	Aliments et boissons à base de végétaux,Aliments d'origine végétale,Frais,Aliments à base de fruits et de légumes,Aliments à base de plantes frais,Légumes et dérivés,Légumes frais,Légumes-feuilles,Choux-fleurs	United Kingdom	united-kingdom											Liverpool,United Kingdom	Sainsbury's	United Kingdom	en:united-kingdom	Royaume-Uni	Cauliflower								0	 [ cauliflower -> en:cauliflower  ] 			0			0					Fruits and vegetables	Vegetables	en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded	en:to-be-checked,en:complete,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-completed,en:characteristics-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded	A vérifier,Complet,Informations nutritionnelles complétées,Ingrédients complétés,Date limite complétée,Caractéristiques complétées,en:Categories-completed,en:Brands-completed,en:Packaging-completed,en:Quantity-completed,en:Product-name-completed,Photos validées,Photos envoyées	en:fresh-vegetables	Légumes frais	http://fr.openfoodfacts.org/images/products/00000758/front.9.400.jpg	http://fr.openfoodfacts.org/images/products/00000758/front.9.200.jpg	144		0.9																																				2.9	2.5							0.4		1.8	3.6				0	0							0.043					6.6e-05																													
0000084154071	http://world-fr.openfoodfacts.org/produit/0000084154071/salsa-de-mostaza-prima	javichu	1351359717	2012-10-27T17:41:57Z	1440779523	2015-08-28T16:32:03Z	Salsa de mostaza	Salsa de mostaza	300 g (neto)	Bote de plástico	bote-de-plastico	Prima,//Propiedad de://,Bolton Cile España S.A.,//Perteneciente a://,Bolton Group B.V.	prima,propiedad-de,bolton-cile-espana-s-a,perteneciente-a,bolton-group-b-v	Comestibles,Condimentos,Salsas,Salsas de mostaza	en:groceries,en:condiments,en:sauces,en:mustards	Epicerie,Condiments,Sauces,Moutardes			Las Ventas de Retamosa,Toledo (provincia),Castilla-La Mancha,España	las-ventas-de-retamosa,toledo-provincia,castilla-la-mancha,espana	Vegetariano,Vegano	en:vegetarian,en:vegan	Végétarien,Végétalien	ES 26.01868/TO EC, FABRICANTE Y ENVASADOR:, BOLTON CILE ESPAÑA S.A., PERTENECIENTE A:, BOLTON GROUP B.V.	es-26-01868-to-ec,fabricante-y-envasador,bolton-cile-espana-s-a,perteneciente-a,bolton-group-b-v				Madrid,España	OpenCor	España	en:spain	Espagne	Agua, vinagre, _mostaza_, azúcares, sal, especias y extracto de especias.  	mostaza							0	 [ agua -> es:agua  ]  [ vinagre -> es:vinagre  ]  [ mostaza -> es:mostaza  ]  [ azucares -> es:azucares  ]  [ sal -> es:sal  ]  [ especias-y-extracto-de-especias -> es:especias-y-extracto-de-especias  ] 			0			0					Fat and sauces	Dressings and sauces	en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded	en:to-be-checked,en:complete,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-completed,en:characteristics-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded	A vérifier,Complet,Informations nutritionnelles complétées,Ingrédients complétés,Date limite complétée,Caractéristiques complétées,en:Categories-completed,en:Brands-completed,en:Packaging-completed,en:Quantity-completed,en:Product-name-completed,Photos validées,Photos envoyées	en:condiments	Condiments	http://fr.openfoodfacts.org/images/products/000/008/415/4071/front.5.400.jpg	http://fr.openfoodfacts.org/images/products/000/008/415/4071/front.5.200.jpg	320		3.5																																				7.5											3.6																																														
0000087177756	http://world-fr.openfoodfacts.org/produit/0000087177756/7up	tacite	1433586486	2015-06-06T10:28:06Z	1433589206	2015-06-06T11:13:26Z	7Up	Boisson gazeuse aux extraits naturels de citron et de citron vert	33 cl	Canette	canette	7Up,Pepsico	7up,pepsico	Sodas au citron,Boissons sucrées	en:beverages,en:plant-based-beverages,en:carbonated-drinks,en:fruit-based-beverages,en:sodas,en:fruit-sodas,en:lemon-soft-drinks,en:sugared-beverages	Boissons,Boissons à base de végétaux,Boissons gazeuses,Boissons aux fruits,Sodas,Sodas aux fruits,Sodas au citron,Boissons sucrées													Courrières,France	Cora Cafétéria	France	en:france	France	Eau gazéifiée, sucre, acidifiants (acide citrique, acide malique), arômes (extraits naturels de citron et de citron vert), correcteur d'acidité (citrate de sodium)						33 cl		3	 [ eau-gazeifiee -> fr:eau-gazeifiee  ]  [ eau -> fr:eau  ]  [ sucre -> fr:sucre  ]  [ acide-citrique -> en:e330  -> exists  ]  [ acide-malique -> en:e296  -> exists  ]  [ aromes -> fr:aromes  ]  [ extraits-naturels-de-citron-et-de-citron-vert -> fr:extraits-naturels-de-citron-et-de-citron-vert  ]  [ extraits-naturels-de-citron-et-de-citron -> fr:extraits-naturels-de-citron-et-de-citron  ]  [ extraits-naturels-de-citron-et-de -> fr:extraits-naturels-de-citron-et-de  ]  [ extraits-naturels-de-citron-et -> fr:extraits-naturels-de-citron-et  ]  [ extraits-naturels-de-citron -> fr:extraits-naturels-de-citron  ]  [ extraits-naturels-de -> fr:extraits-naturels-de  ]  [ extraits-naturels -> fr:extraits-naturels  ]  [ extraits -> fr:extraits  ]  [ correcteur -> fr:correcteur  ]  [ citrate-de-sodium -> en:e331  -> exists  ]  [ extraits-naturels-de-citron -> fr:extraits-naturels-de-citron  ]  [ extraits-naturels-de -> fr:extraits-naturels-de  ]  [ extraits-naturels -> fr:extraits-naturels  ]  [ extraits -> fr:extraits  ]  [ citron-vert -> fr:citron-vert  ]  [ citron -> fr:citron  ] 	en:e330,en:e296,en:e331	E330 - Acide citrique,E296 - Acide malique,E331 - Citrates de sodium	0			0				e	Beverages	Sweetened beverages	en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded	en:to-be-checked,en:complete,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:characteristics-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded	A vérifier,Complet,Informations nutritionnelles complétées,Ingrédients complétés,Date limite à compléter,Caractéristiques complétées,en:Categories-completed,en:Brands-completed,en:Packaging-completed,en:Quantity-completed,en:Product-name-completed,Photos validées,Photos envoyées	en:fruit-sodas	Sodas aux fruits	http://fr.openfoodfacts.org/images/products/000/008/717/7756/front.5.400.jpg	http://fr.openfoodfacts.org/images/products/000/008/717/7756/front.5.200.jpg	177		0	0																																			10.4	10.4										0				0.1	0.0393700787401575																																								13	2
00001373	http://world-fr.openfoodfacts.org/produit/00001373/spring-onions-sainsbury-s	tacinte	1412788478	2014-10-08T17:14:38Z	1441556289	2015-09-06T16:18:09Z	Spring Onions		6	elastic band	elastic-band	Sainsbury's,by sainsbury's	sainsbury-s,by-sainsbury-s	Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Vegetables based foods,Fresh foods,Fresh vegetables,Fresh herbs	en:plant-based-foods-and-beverages,en:plant-based-foods,en:fresh-foods,en:fruits-and-vegetables-based-foods,en:fresh-plant-based-foods,en:vegetables-based-foods,en:fresh-vegetables,en:fresh-herbs	Aliments et boissons à base de végétaux,Aliments d'origine végétale,Frais,Aliments à base de fruits et de légumes,Aliments à base de plantes frais,Légumes et dérivés,Légumes frais,en:Fresh-herbs	Germany	germany											Liverpool,United Kingdom	Sainsbury's	United Kingdom	en:united-kingdom	Royaume-Uni	Spring Onions								0	 [ spring-onions -> en:spring-onions  ]  [ onions -> en:onions  ] 			0			0					Fruits and vegetables	Vegetables	en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded	en:to-be-checked,en:complete,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-completed,en:characteristics-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded	A vérifier,Complet,Informations nutritionnelles complétées,Ingrédients complétés,Date limite complétée,Caractéristiques complétées,en:Categories-completed,en:Brands-completed,en:Packaging-completed,en:Quantity-completed,en:Product-name-completed,Photos validées,Photos envoyées	en:fresh-vegetables	Légumes frais	http://fr.openfoodfacts.org/images/products/00001373/front.6.400.jpg	http://fr.openfoodfacts.org/images/products/00001373/front.6.200.jpg																																																																																																
0000140000083	http://world-fr.openfoodfacts.org/produit/0000140000083	date-limite-app	1454609493	2016-02-04T18:11:33Z	1454621727	2016-02-04T21:35:27Z																									en:PT	en:portugal	Portugal																							en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-to-be-completed, en:photos-to-be-validated, en:photos-uploaded	en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-to-be-completed,en:photos-to-be-validated,en:photos-uploaded	A compléter,Informations nutritionnelles à compléter,Ingrédients à compléter,Date limite à compléter,Caractéristiques à compléter,Catégories à compléter,Marques à compléter,Emballage à compléter,Quantité à compléter,Nom du produit à compléter,Photos à valider,Photos envoyées			http://fr.openfoodfacts.org/images/products/000/014/000/0083/front.3.400.jpg	http://fr.openfoodfacts.org/images/products/000/014/000/0083/front.3.200.jpg																																																																																																
00002929	http://world-fr.openfoodfacts.org/produit/00002929/flat-leaf-parsley-cook-with-m-s	tacinte	1424460617	2015-02-20T19:30:17Z	1424829673	2015-02-25T02:01:13Z	Flat Leaf Parsley		25 g	film - plastic	film-plastic	Cook with M&S,Marks & Spencer	cook-with-m-s,marks-spencer	Flat Parsley,Parsley,Herbs	en:plant-based-foods-and-beverages,en:plant-based-foods,en:groceries,en:condiments,en:culinary-plants,en:aromatic-plants,en:aromatic-herbs,en:parsley,en:flat-parsley	Aliments et boissons à base de végétaux,Aliments d'origine végétale,Epicerie,Condiments,Plantes condimentaires,Plantes aromatiques,Herbes aromatiques,Persil,en:Flat-parsley													Southampton,United Kingdom	Marks & Spencer	United Kingdom	en:united-kingdom	Royaume-Uni	Flat leaf parsley								0	 [ flat-leaf-parsley -> en:flat-leaf-parsley  ]  [ leaf-parsley -> en:leaf-parsley  ]  [ parsley -> en:parsley  ] 			0			0					unknown	unknown	en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded	en:to-be-checked,en:complete,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:characteristics-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded	A vérifier,Complet,Informations nutritionnelles complétées,Ingrédients complétés,Date limite à compléter,Caractéristiques complétées,en:Categories-completed,en:Brands-completed,en:Packaging-completed,en:Quantity-completed,en:Product-name-completed,Photos validées,Photos envoyées	en:condiments	Condiments	http://fr.openfoodfacts.org/images/products/00002929/front.4.400.jpg	http://fr.openfoodfacts.org/images/products/00002929/front.4.200.jpg																																																																																																
